,path,dim,h,w
191,D:/Dataset/cubicasa5k//high_quality_architectural/4905/model.svg,"('851.4799957275391', '889.4900093078613')",851.4799957275391,889.4900093078613
192,D:/Dataset/cubicasa5k//high_quality_architectural/4698/model.svg,"('1899.3199005126953', '1480.0009765625')",1899.3199005126953,1480.0009765625
193,D:/Dataset/cubicasa5k//high_quality_architectural/1886/model.svg,"('1081.270004272461', '1167.3169441223145')",1081.270004272461,1167.3169441223145
194,D:/Dataset/cubicasa5k//high_quality_architectural/6172/model.svg,"('1215.4499320983887', '892.5')",1215.4499320983887,892.5
195,D:/Dataset/cubicasa5k//high_quality_architectural/9082/model.svg,"('1373.780044555664', '1117.0622253417969')",1373.780044555664,1117.0622253417969
196,D:/Dataset/cubicasa5k//high_quality_architectural/4010/model.svg,"('873.2099838256836', '684.2978246212006')",873.2099838256836,684.2978246212006
197,D:/Dataset/cubicasa5k//high_quality_architectural/524/model.svg,"('1106.22998046875', '1541.9760208129883')",1106.22998046875,1541.9760208129883
198,D:/Dataset/cubicasa5k//high_quality_architectural/1142/model.svg,"('918.3600425720215', '1214.1500186920166')",918.3600425720215,1214.1500186920166
199,D:/Dataset/cubicasa5k//high_quality_architectural/6696/model.svg,"('1161.6500625610352', '2212.729934692383')",1161.6500625610352,2212.729934692383
200,D:/Dataset/cubicasa5k//high_quality_architectural/3658/model.svg,"('1663.7199172973633', '1010.0998497009277')",1663.7199172973633,1010.0998497009277
201,D:/Dataset/cubicasa5k//high_quality_architectural/8172/model.svg,"('1019.6699523925781', '1426.0401000976562')",1019.6699523925781,1426.0401000976562
202,D:/Dataset/cubicasa5k//high_quality_architectural/1386/model.svg,"('915.1399688720703', '1253.2517890930176')",915.1399688720703,1253.2517890930176
203,D:/Dataset/cubicasa5k//high_quality_architectural/3925/model.svg,"('804.9699401855469', '1319.2519340515137')",804.9699401855469,1319.2519340515137
204,D:/Dataset/cubicasa5k//high_quality_architectural/7067/model.svg,"('957.6800003051758', '462.98001861572266')",957.6800003051758,462.98001861572266
205,D:/Dataset/cubicasa5k//high_quality_architectural/9610/model.svg,"('1027.310073852539', '1073.7249870300293')",1027.310073852539,1073.7249870300293
206,D:/Dataset/cubicasa5k//high_quality_architectural/5911/model.svg,"('1278.1600494384766', '1960.0400009155273')",1278.1600494384766,1960.0400009155273
207,D:/Dataset/cubicasa5k//high_quality_architectural/486/model.svg,"('1724.9699401855469', '1032.300033569336')",1724.9699401855469,1032.300033569336
208,D:/Dataset/cubicasa5k//high_quality_architectural/5098/model.svg,"('1146.130012512207', '1343.2318878173828')",1146.130012512207,1343.2318878173828
209,D:/Dataset/cubicasa5k//high_quality_architectural/3240/model.svg,"('967.8899917602539', '1219.489990234375')",967.8899917602539,1219.489990234375
210,D:/Dataset/cubicasa5k//high_quality_architectural/2/model.svg,"('826.5000267028809', '922.6063766479492')",826.5000267028809,922.6063766479492
211,D:/Dataset/cubicasa5k//high_quality_architectural/1896/model.svg,"('1989.0900268554688', '1252.6200408935547')",1989.0900268554688,1252.6200408935547
212,D:/Dataset/cubicasa5k//high_quality_architectural/144/model.svg,"('1233.6199798583984', '1042.1100006103516')",1233.6199798583984,1042.1100006103516
213,D:/Dataset/cubicasa5k//high_quality_architectural/2070/model.svg,"('2615.719970703125', '1713.12939453125')",2615.719970703125,1713.12939453125
214,D:/Dataset/cubicasa5k//high_quality_architectural/8509/model.svg,"('1064.640037536621', '998.0374374389648')",1064.640037536621,998.0374374389648
215,D:/Dataset/cubicasa5k//high_quality_architectural/1789/model.svg,"('1118.8299751281738', '432.0199866294861')",1118.8299751281738,432.0199866294861
216,D:/Dataset/cubicasa5k//high_quality_architectural/4761/model.svg,"('1464.839958190918', '1198.6409606933594')",1464.839958190918,1198.6409606933594
217,D:/Dataset/cubicasa5k//high_quality_architectural/194/model.svg,"('1615.2499961853027', '1816.0000534057617')",1615.2499961853027,1816.0000534057617
218,D:/Dataset/cubicasa5k//high_quality_architectural/6249/model.svg,"('2038.3717498779297', '1726.5541687011719')",2038.3717498779297,1726.5541687011719
219,D:/Dataset/cubicasa5k//high_quality_architectural/7923/model.svg,"('988.4000015258789', '1087.0262489318848')",988.4000015258789,1087.0262489318848
220,D:/Dataset/cubicasa5k//high_quality_architectural/4608/model.svg,"('943.8400421142578', '1428.7036590576172')",943.8400421142578,1428.7036590576172
221,D:/Dataset/cubicasa5k//high_quality_architectural/1213/model.svg,"('1223.7100067138672', '1101.1300239562988')",1223.7100067138672,1101.1300239562988
222,D:/Dataset/cubicasa5k//high_quality_architectural/4679/model.svg,"('1286.9599685668945', '1729.7599983215332')",1286.9599685668945,1729.7599983215332
223,D:/Dataset/cubicasa5k//high_quality_architectural/9042/model.svg,"('1106.7600212097168', '804.5028190612793')",1106.7600212097168,804.5028190612793
224,D:/Dataset/cubicasa5k//high_quality_architectural/9103/model.svg,"('2006.2499561309814', '2544.889961242676')",2006.2499561309814,2544.889961242676
225,D:/Dataset/cubicasa5k//high_quality_architectural/3043/model.svg,"('1064.1200103759766', '844.3599624633789')",1064.1200103759766,844.3599624633789
226,D:/Dataset/cubicasa5k//high_quality_architectural/491/model.svg,"('2233.4900665283203', '1141.647705078125')",2233.4900665283203,1141.647705078125
227,D:/Dataset/cubicasa5k//high_quality_architectural/9232/model.svg,"('1090.8800621032715', '642.280029296875')",1090.8800621032715,642.280029296875
228,D:/Dataset/cubicasa5k//high_quality_architectural/9524/model.svg,"('1136.319990158081', '2183.179941177368')",1136.319990158081,2183.179941177368
229,D:/Dataset/cubicasa5k//high_quality_architectural/6208/model.svg,"('1327.589985370636', '1103.5395793914795')",1327.589985370636,1103.5395793914795
230,D:/Dataset/cubicasa5k//high_quality_architectural/968/model.svg,"('1345.8000946044922', '1858.3799743652344')",1345.8000946044922,1858.3799743652344
231,D:/Dataset/cubicasa5k//high_quality_architectural/7710/model.svg,"('1075.930046081543', '1061.339958190918')",1075.930046081543,1061.339958190918
232,D:/Dataset/cubicasa5k//high_quality_architectural/9043/model.svg,"('1812.9001369476318', '777.9199657440186')",1812.9001369476318,777.9199657440186
233,D:/Dataset/cubicasa5k//high_quality_architectural/214/model.svg,"('1013.7500305175781', '1983.010066986084')",1013.7500305175781,1983.010066986084
234,D:/Dataset/cubicasa5k//high_quality_architectural/2577/model.svg,"('1142.320327758789', '1214.9921684265137')",1142.320327758789,1214.9921684265137
235,D:/Dataset/cubicasa5k//high_quality_architectural/5735/model.svg,"('834.9099674224854', '1096.2199401855469')",834.9099674224854,1096.2199401855469
236,D:/Dataset/cubicasa5k//high_quality_architectural/9718/model.svg,"('1578.6701965332031', '1465.6400146484375')",1578.6701965332031,1465.6400146484375
237,D:/Dataset/cubicasa5k//high_quality_architectural/8174/model.svg,"('2041.0099487304688', '1841.1000213623047')",2041.0099487304688,1841.1000213623047
238,D:/Dataset/cubicasa5k//high_quality_architectural/4066/model.svg,"('976.6867256164551', '1646.9655456542969')",976.6867256164551,1646.9655456542969
239,D:/Dataset/cubicasa5k//high_quality_architectural/9292/model.svg,"('1346.8005714416504', '2057.18212890625')",1346.8005714416504,2057.18212890625
240,D:/Dataset/cubicasa5k//high_quality_architectural/6004/model.svg,"('1157.3899898529053', '1050.8593521118164')",1157.3899898529053,1050.8593521118164
241,D:/Dataset/cubicasa5k//high_quality_architectural/4753/model.svg,"('1156.9500045776367', '899.9600028991699')",1156.9500045776367,899.9600028991699
242,D:/Dataset/cubicasa5k//high_quality_architectural/9341/model.svg,"('716.5699882507324', '1406.1868438720703')",716.5699882507324,1406.1868438720703
243,D:/Dataset/cubicasa5k//high_quality_architectural/7103/model.svg,"('813.2899475097656', '1408.4625396728516')",813.2899475097656,1408.4625396728516
244,D:/Dataset/cubicasa5k//high_quality_architectural/8636/model.svg,"('1189.3499145507812', '2115.012969970703')",1189.3499145507812,2115.012969970703
245,D:/Dataset/cubicasa5k//high_quality_architectural/403/model.svg,"('1746.5799560546875', '1414.6878967285156')",1746.5799560546875,1414.6878967285156
246,D:/Dataset/cubicasa5k//high_quality_architectural/5067/model.svg,"('1431.3000717163086', '952.3600082397461')",1431.3000717163086,952.3600082397461
247,D:/Dataset/cubicasa5k//high_quality_architectural/8645/model.svg,"('1029.6100158691406', '1683.221435546875')",1029.6100158691406,1683.221435546875
248,D:/Dataset/cubicasa5k//high_quality_architectural/7711/model.svg,"('2380.039981842041', '1640.6399612426758')",2380.039981842041,1640.6399612426758
249,D:/Dataset/cubicasa5k//high_quality_architectural/3875/model.svg,"('736.9199714660645', '1191.8700244426727')",736.9199714660645,1191.8700244426727
250,D:/Dataset/cubicasa5k//high_quality_architectural/7567/model.svg,"('1302.180088043213', '1500.1200199127197')",1302.180088043213,1500.1200199127197
251,D:/Dataset/cubicasa5k//high_quality_architectural/7918/model.svg,"('1044.219985961914', '1045.1100006103516')",1044.219985961914,1045.1100006103516
252,D:/Dataset/cubicasa5k//high_quality_architectural/5048/model.svg,"('1498.1699981689453', '1164.0306091308594')",1498.1699981689453,1164.0306091308594
253,D:/Dataset/cubicasa5k//high_quality_architectural/7077/model.svg,"('1255.4399223327637', '1445.5900039672852')",1255.4399223327637,1445.5900039672852
254,D:/Dataset/cubicasa5k//high_quality_architectural/5602/model.svg,"('1147.1300582885742', '933.1500396728516')",1147.1300582885742,933.1500396728516
255,D:/Dataset/cubicasa5k//high_quality_architectural/4711/model.svg,"('865.2500038146973', '1419.065029144287')",865.2500038146973,1419.065029144287
256,D:/Dataset/cubicasa5k//high_quality_architectural/2551/model.svg,"('1170.670009613037', '1815.7699756622314')",1170.670009613037,1815.7699756622314
257,D:/Dataset/cubicasa5k//high_quality_architectural/7832/model.svg,"('1148.2400245666504', '864.7199630737305')",1148.2400245666504,864.7199630737305
258,D:/Dataset/cubicasa5k//high_quality_architectural/871/model.svg,"('1413.199951171875', '1147.7177352905273')",1413.199951171875,1147.7177352905273
259,D:/Dataset/cubicasa5k//high_quality_architectural/715/model.svg,"('929.8600082397461', '1108.0699367523193')",929.8600082397461,1108.0699367523193
260,D:/Dataset/cubicasa5k//high_quality_architectural/9058/model.svg,"('1838.8100280761719', '1562.32080078125')",1838.8100280761719,1562.32080078125
261,D:/Dataset/cubicasa5k//high_quality_architectural/9054/model.svg,"('710.8699836730957', '1363.689947128296')",710.8699836730957,1363.689947128296
262,D:/Dataset/cubicasa5k//high_quality_architectural/189/model.svg,"('1313.1899852752686', '906.430004119873')",1313.1899852752686,906.430004119873
263,D:/Dataset/cubicasa5k//high_quality_architectural/755/model.svg,"('1129.2999267578125', '1298.0299835205078')",1129.2999267578125,1298.0299835205078
264,D:/Dataset/cubicasa5k//high_quality_architectural/793/model.svg,"('762.8499927520752', '619.9384479522705')",762.8499927520752,619.9384479522705
265,D:/Dataset/cubicasa5k//high_quality_architectural/8744/model.svg,"('1086.0799255371094', '524.2600002288818')",1086.0799255371094,524.2600002288818
266,D:/Dataset/cubicasa5k//high_quality_architectural/5700/model.svg,"('956.4799957275391', '1034.2900390625')",956.4799957275391,1034.2900390625
267,D:/Dataset/cubicasa5k//high_quality_architectural/738/model.svg,"('1123.0520324707031', '1156.3399658203125')",1123.0520324707031,1156.3399658203125
268,D:/Dataset/cubicasa5k//high_quality_architectural/5684/model.svg,"('2299.300048828125', '1398.2649536132812')",2299.300048828125,1398.2649536132812
269,D:/Dataset/cubicasa5k//high_quality_architectural/1902/model.svg,"('774.409969329834', '580.2335090637207')",774.409969329834,580.2335090637207
270,D:/Dataset/cubicasa5k//high_quality_architectural/1368/model.svg,"('1685.9999542236328', '1267.810001373291')",1685.9999542236328,1267.810001373291
271,D:/Dataset/cubicasa5k//high_quality_architectural/8127/model.svg,"('1125.3700103759766', '816.4726715087891')",1125.3700103759766,816.4726715087891
272,D:/Dataset/cubicasa5k//high_quality_architectural/8105/model.svg,"('1151.5600891113281', '1229.4499969482422')",1151.5600891113281,1229.4499969482422
273,D:/Dataset/cubicasa5k//high_quality_architectural/720/model.svg,"('1101.930030822754', '1993.4379272460938')",1101.930030822754,1993.4379272460938
274,D:/Dataset/cubicasa5k//high_quality_architectural/92/model.svg,"('1649.4317016601562', '1900.0798950195312')",1649.4317016601562,1900.0798950195312
275,D:/Dataset/cubicasa5k//high_quality_architectural/7642/model.svg,"('1152.9200592041016', '2313.777458190918')",1152.9200592041016,2313.777458190918
276,D:/Dataset/cubicasa5k//high_quality_architectural/9128/model.svg,"('1183.909984588623', '1962.6500396728516')",1183.909984588623,1962.6500396728516
277,D:/Dataset/cubicasa5k//high_quality_architectural/5957/model.svg,"('1705.6300506591797', '2256.5196533203125')",1705.6300506591797,2256.5196533203125
278,D:/Dataset/cubicasa5k//high_quality_architectural/3163/model.svg,"('1555.6299591064453', '1515.0951652526855')",1555.6299591064453,1515.0951652526855
279,D:/Dataset/cubicasa5k//high_quality_architectural/5147/model.svg,"('1186.5100593566895', '504.739990234375')",1186.5100593566895,504.739990234375
280,D:/Dataset/cubicasa5k//high_quality_architectural/8308/model.svg,"('1078.229965209961', '885.1400375366211')",1078.229965209961,885.1400375366211
281,D:/Dataset/cubicasa5k//high_quality_architectural/83/model.svg,"('1233.4599304199219', '1104.6292572021484')",1233.4599304199219,1104.6292572021484
282,D:/Dataset/cubicasa5k//high_quality_architectural/8651/model.svg,"('1178.4300537109375', '1594.010009765625')",1178.4300537109375,1594.010009765625
283,D:/Dataset/cubicasa5k//high_quality_architectural/836/model.svg,"('2996.9101638793945', '2688.3500213623047')",2996.9101638793945,2688.3500213623047
284,D:/Dataset/cubicasa5k//high_quality_architectural/7085/model.svg,"('1166.9200057983398', '2346.860076904297')",1166.9200057983398,2346.860076904297
285,D:/Dataset/cubicasa5k//high_quality_architectural/971/model.svg,"('2000.9999694824219', '1071.788314819336')",2000.9999694824219,1071.788314819336
286,D:/Dataset/cubicasa5k//high_quality_architectural/5057/model.svg,"('1552.0799407958984', '2048.1023559570312')",1552.0799407958984,2048.1023559570312
287,D:/Dataset/cubicasa5k//high_quality_architectural/1372/model.svg,"('1089.5698928833008', '941.4963417053223')",1089.5698928833008,941.4963417053223
288,D:/Dataset/cubicasa5k//high_quality_architectural/2078/model.svg,"('1241.260025024414', '1724.7399597167969')",1241.260025024414,1724.7399597167969
289,D:/Dataset/cubicasa5k//high_quality_architectural/6642/model.svg,"('1746.0699511766434', '604.9466857910156')",1746.0699511766434,604.9466857910156
290,D:/Dataset/cubicasa5k//high_quality_architectural/8431/model.svg,"('1216.3599820137024', '799.6400146484375')",1216.3599820137024,799.6400146484375
291,D:/Dataset/cubicasa5k//high_quality_architectural/8600/model.svg,"('851.9400024414062', '1428.42604970932')",851.9400024414062,1428.42604970932
292,D:/Dataset/cubicasa5k//high_quality_architectural/6724/model.svg,"('1266.2099380493164', '1050.1999816894531')",1266.2099380493164,1050.1999816894531
293,D:/Dataset/cubicasa5k//high_quality_architectural/8819/model.svg,"('1260.8799991607666', '1017.0200634002686')",1260.8799991607666,1017.0200634002686
294,D:/Dataset/cubicasa5k//high_quality_architectural/3910/model.svg,"('2221.1201171875', '2098.548294067383')",2221.1201171875,2098.548294067383
295,D:/Dataset/cubicasa5k//high_quality_architectural/7787/model.svg,"('1043.3200931549072', '989.5099868774414')",1043.3200931549072,989.5099868774414
296,D:/Dataset/cubicasa5k//high_quality_architectural/9102/model.svg,"('1978.3000411987305', '1835.810115814209')",1978.3000411987305,1835.810115814209
297,D:/Dataset/cubicasa5k//high_quality_architectural/6617/model.svg,"('1533.1899032592773', '2202.7321166992188')",1533.1899032592773,2202.7321166992188
